149724049,51901,35.0000
149724049,070120783,4.0000
149724049,070326243,4.0000
149724049,071222167A,2.0000
149724049,071925948C,2.0000
149724049,204700,2.0000
149724049,M3LAG-470-G,2.0000
149724049,S2/2GANGON/OFFSW,1.0000
149724049,M3MSH-035,1.0000
149724049,67960,6.0000
149724049,FFENDCAP97,4.0000
149724049,PAPLWO5.2MMX4X8,2.0000
149724049,PAPLWO-9MMX4X8,4.0000
149724049,C2-221,1.0000
149724049,ACMAUR7905,0.1300
149724049,ACSIFO7010,7.5500
149724049,ACSIFO7710-L35,39.6500
149724049,GDGIHOSE-75X50X3MMX6MTR,4.0000
149724049,60090S,2.0000
149724049,60091S,2.0000
149724049,ACSIFL221/600W-WHITE,5.0000
149724049,PHUPVCRICO-20MM,2.0000
149724050F-100,CK2540,4.0000
149724050F-100,CK2541,8.0000
149724050F-100,HJS-WRGC,6.5000
149724050F-100,HJS-WRSP2.2,23.7000
149724050F-100,51903,63.0000
149724050F-100,070120776A,4.0000
149724050F-100,070326242,4.0000
149724050F-100,071222167A,2.0000
149724050F-100,071925948C,2.0000
149724050F-100,70822,2.0000
149724050F-100,204600,2.0000
149724050F-100,204700,2.0000
149724050F-100,M3LAG-470-G,2.0000
149724050F-100,S2/2GANGON/OFFSW,1.0000
149724050F-100,"H1handle8""",2.0000
149724050F-100,M3MSH-035,1.0000
149724050F-100,67960,6.0000
149724050F-100,FFENDCAP97,4.0000
149724050F-100,PAPLWO5.2MMX4X8,2.0000
149724050F-100,PAPLWO-9MMX4X8,4.0000
149724050F-100,C2-221,1.0000
149724050F-100,ACMAUR7905,0.1800
149724050F-100,ACSIFO7010,12.3500
149724050F-100,ACSIFO7710-L35,64.8300
149724050F-100,LESPLI,1.0000
149724050F-100,LEHWJA-50X195MM,1.0000
149724050F-100,LEHWJA-58-180MM,1.0000
149724050F-100,LEHWJA-90X450MM,1.0000
149724050F-100,LEALCONAPLATE,1.0000
149724050F-100,GDGIHOSE-100X50X3MMX6M,4.0000
149724050F-100,AAALCO-1160MML,6.0000
149724050F-100,DIESEL,40.0000
149724050F-100,ACSIFL221/600W-WHITE,5.0000
149724050F-100,PWIP.1824,4.3000
149724050F-100,PWIP.1822,6.5000
149724050F-100,HJS-WRSP,2.2000
149724050F-100,PHUPVCRICO-20MM,2.0000
149912001,PWIP.1822,20.8000
149912001,HJS-WRGC,4.2000
149912001,HJS-WRSP,12.4000
149912001,RBP.2579,4.2000
149912001,51901,33.0000
149912001,070120783,4.0000
149912001,070326243,4.0000
149912001,70822,2.0000
149912001,204600,2.0000
149912001,204700,2.0000
149912001,S2/2GANGON/OFFSW,1.0000
149912001,"H1handle8""",2.0000
149912001,M3MSH-035,1.0000
149912001,67960,6.0000
149912001,071920622,4.0000
149912001,071425953C,2.0000
149912001,FFENDCAP99,4.0000
149912001,FF-COFR14FT,6.0000
149912001,PAPLWO5.2MMX4X8,2.0000
149912001,PAPLWO-9MMX4X8,4.0000
149912001,C2-221,1.0000
149912001,ACMAUR7905,0.1200
149912001,ACSIFO7010,7.5300
149912001,ACSIFO7710-L35,39.5100
149912001,LESPLI,1.0000
149912001,LEHWJA-50X195MM,1.0000
149912001,LEHWJA-58-180MM,1.0000
149912001,LEHWJA-90X450MM,1.0000
149912001,LEALCONAPLATE,1.0000
149912001,GDGIHOSE-75X50X3MMX6MTR,3.0000
149912001,AAALCO-1060MML,6.0000
149912001,DIESEL,40.0000
149912001,ACSIFL221/600W-WHITE,11.0000
149912001,PHUPVCRICO-20MM,2.0000
149912002,PWIP.1822,20.8000
149912002,HJS-WRGC,4.2000
149912002,HJS-WRSP,12.4000
149912002,RBP.2579,4.2000
149912002,51901,32.0000
149912002,070120783,4.0000
149912002,070326243,4.0000
149912002,70822,2.0000
149912002,204600,2.0000
149912002,204700,2.0000
149912002,S2/2GANGON/OFFSW,1.0000
149912002,"H1handle8""",2.0000
149912002,M3MSH-035,1.0000
149912002,67960,6.0000
149912002,071920622,4.0000
149912002,071425953C,2.0000
149912002,FFENDCAP99,4.0000
149912002,FF-COFR14FT,6.0000
149912002,PAPLWO5.2MMX4X8,2.0000
149912002,PAPLWO-9MMX4X8,4.0000
149912002,C2-221,1.0000
149912002,ACMAUR7905,0.1200
149912002,ACSIFO7010,7.7400
149912002,ACSIFO7710-L35,40.6200
149912002,LESPLI,1.0000
149912002,LEHWJA-50X195MM,1.0000
149912002,LEHWJA-58-180MM,1.0000
149912002,LEHWJA-90X450MM,1.0000
149912002,LEALCONAPLATE,1.0000
149912002,GDGIHOSE-75X50X3MMX6MTR,3.0000
149912002,AAALCO-1160MML,6.0000
149912002,DIESEL,40.0000
149912002,ACSIFL221/600W-WHITE,11.0000
149912002,PHUPVCRICO-20MM,2.0000
149912002-100,PWIP.1822,20.8000
149912002-100,HJS-WRGC,4.2000
149912002-100,HJS-WRSP,12.4000
149912002-100,RBP.2579,4.2000
149912002-100,51903,45.0000
149912002-100,070120776A,4.0000
149912002-100,070326242,4.0000
149912002-100,70822,2.0000
149912002-100,204600,2.0000
149912002-100,204700,2.0000
149912002-100,S2/2GANGON/OFFSW,1.0000
149912002-100,"H1handle8""",2.0000
149912002-100,M3MSH-035,1.0000
149912002-100,67960,6.0000
149912002-100,071920622,4.0000
149912002-100,071425953C,2.0000
149912002-100,FFENDCAP99,4.0000
149912002-100,FF-COFR14FT,6.0000
149912002-100,PAPLWO5.2MMX4X8,2.0000
149912002-100,PAPLWO-9MMX4X8,4.0000
149912002-100,C2-221,1.0000
149912002-100,ACMAUR7905,0.2600
149912002-100,ACSIFO7010,11.1100
149912002-100,ACSIFO7710-L35,53.4600
149912002-100,LESPLI,1.0000
149912002-100,LEHWJA-50X195MM,1.0000
149912002-100,LEHWJA-58-180MM,1.0000
149912002-100,LEHWJA-90X450MM,1.0000
149912002-100,LEALCONAPLATE,1.0000
149912002-100,GDGIHOSE-75X50X3MMX6MTR,3.0000
149912002-100,AAALCO-1160MML,6.0000
149912002-100,DIESEL,40.0000
149912002-100,51901,10.0000
149912002-100,ACSIFL221/600W-WHITE,11.0000
149912002-100,PHUPVCRICO-20MM,2.0000
149912003,PWIP.1822,21.3000
149912003,HJS-WRGC,4.3000
149912003,HJS-WRSP,12.7000
149912003,RBP.2579,4.3000
149912003,51901,33.0000
149912003,070120783,4.0000
149912003,070326243,4.0000
149912003,70822,2.0000
149912003,204600,2.0000
149912003,204700,2.0000
149912003,S2/2GANGON/OFFSW,1.0000
149912003,"H1handle8""",2.0000
149912003,M3MSH-035,1.0000
149912003,67960,6.0000
149912003,071920622,4.0000
149912003,071425953C,2.0000
149912003,FFENDCAP99,4.0000
149912003,FF-COFR14FT,6.0000
149912003,PAPLWO5.2MMX4X8,2.0000
149912003,PAPLWO-9MMX4X8,4.0000
149912003,C2-221,1.0000
149912003,ACMAUR7905,0.1300
149912003,ACSIFO7010,7.7900
149912003,ACSIFO7710-L35,40.9000
149912003,LESPLI,1.0000
149912003,LEHWJA-50X195MM,1.0000
149912003,LEHWJA-58-180MM,1.0000
149912003,LEHWJA-90X450MM,1.0000
149912003,LEALCONAPLATE,1.0000
149912003,GDGIHOSE-75X50X3MMX6MTR,3.0000
149912003,AAALCO-1060MML,6.0000
149912003,DIESEL,40.0000
149912003,ACSIFL221/600W-WHITE,11.0000
149912003,PHUPVCRICO-20MM,2.0000
149912004,PWIP.1822,21.0000
149912004,HJS-WRGC,4.2000
149912004,HJS-WRSP,12.6000
149912004,HJS-WRSP2.2,4.2000
149912004,51901,33.0000
149912004,070120783,4.0000
149912004,070326243,4.0000
149912004,70822,2.0000
149912004,204600,2.0000
149912004,204700,2.0000
149912004,S2/2GANGON/OFFSW,1.0000
149912004,"H1handle8""",2.0000
149912004,M3MSH-035,1.0000
149912004,67960,6.0000
149912004,071920622,4.0000
149912004,071425953C,2.0000
149912004,FFENDCAP99,4.0000
149912004,FF-COFR14FT,6.0000
149912004,PAPLWO5.2MMX4X8,2.0000
149912004,PAPLWO-9MMX4X8,4.0000
149912004,C2-221,1.0000
149912004,ACMAUR7905,0.1300
149912004,ACSIFO7010,7.9800
149912004,ACSIFO7710-L35,41.9200
149912004,LESPLI,1.0000
149912004,LEHWJA-50X195MM,1.0000
149912004,LEHWJA-58-180MM,1.0000
149912004,LEHWJA-90X450MM,1.0000
149912004,LEALCONAPLATE,1.0000
149912004,GDGIHOSE-75X50X3MMX6MTR,3.0000
149912004,AAALCO-1160MML,6.0000
149912004,DIESEL,40.0000
149912004,ACSIFL221/600W-WHITE,11.0000
149912004,PHUPVCRICO-20MM,2.0000
149912005,PWIP.1822,17.2400
149912005,HJS-WRGC,4.3000
149912005,HJS-WRSP,12.9400
149912005,PWIP.1824,4.3000
149912005,51901,21.0000
149912005,070120783,4.0000
149912005,070326243,4.0000
149912005,70822,2.0000
149912005,204600,2.0000
149912005,204700,2.0000
149912005,S2/2GANGON/OFFSW,1.0000
149912005,"H1handle8""",2.0000
149912005,M3MSH-035,1.0000
149912005,67960,6.0000
149912005,071920622,4.0000
149912005,071425953C,2.0000
149912005,FFENDCAP99,4.0000
149912005,FF-COFR14FT,6.0000
149912005,PAPLWO5.2MMX4X8,2.0000
149912005,PAPLWO-9MMX4X8,4.0000
149912005,C2-221,1.0000
149912005,ACMAUR7905,0.1300
149912005,ACSIFO7010,8.0900
149912005,ACSIFO7710-L35,42.4700
149912005,LESPLI,1.0000
149912005,LEHWJA-50X195MM,1.0000
149912005,LEHWJA-58-180MM,1.0000
149912005,LEHWJA-90X450MM,1.0000
149912005,LEALCONAPLATE,1.0000
149912005,GDGIHOSE-75X50X3MMX6MTR,3.0000
149912005,AAALCO-1060MML,6.0000
149912005,HJS-WRSP2.2,4.3000
149912005,51902,14.0000
149912005,DIESEL,40.0000
149912005,ACSIFL221/600W-WHITE,11.0000
149912005,PHUPVCRICO-20MM,2.0000
149912005F,PWIP.1822,6.4700
149912005F,HJS-WRGC,15.0700
149912005F,HJS-WRSP,12.9400
149912005F,51901,21.0000
149912005F,070120783,4.0000
149912005F,070326243,4.0000
149912005F,70822,2.0000
149912005F,204600,2.0000
149912005F,204700,2.0000
149912005F,S2/2GANGON/OFFSW,1.0000
149912005F,"H1handle8""",2.0000
149912005F,M3MSH-035,1.0000
149912005F,67960,6.0000
149912005F,071920622,4.0000
149912005F,071425953C,2.0000
149912005F,FFENDCAP99,4.0000
149912005F,FF-COFR14FT,6.0000
149912005F,PAPLWO5.2MMX4X8,2.0000
149912005F,PAPLWO-9MMX4X8,4.0000
149912005F,C2-221,1.0000
149912005F,ACMAUR7905,0.1300
149912005F,ACSIFO7010,8.0900
149912005F,ACSIFO7710-L35,42.4700
149912005F,LESPLI,1.0000
149912005F,LEHWJA-50X195MM,1.0000
149912005F,LEHWJA-58-180MM,1.0000
149912005F,LEHWJA-90X450MM,1.0000
149912005F,LEALCONAPLATE,1.0000
149912005F,HJS-WRSP2.2,4.3000
149912005F,PWIP.1824,4.3000
149912005F,51902,14.0000
149912005F,GDGIHOSE-75X50X3MMX6MTR,4.0000
149912005F,AAALCO-1060MML,6.0000
149912005F,DIESEL,40.0000
149912005F,ACSIFL221/600W-WHITE,11.0000
149912005F,PHUPVCRICO-20MM,2.0000
149912006,PWIP.1822,21.0000
149912006,HJS-WRGC,4.2000
149912006,HJS-WRSP,12.6000
149912006,51901,33.0000
149912006,070120783,4.0000
149912006,070326243,4.0000
149912006,70822,2.0000
149912006,204600,2.0000
149912006,204700,2.0000
149912006,S2/2GANGON/OFFSW,1.0000
149912006,"H1handle8""",2.0000
149912006,M3MSH-035,1.0000
149912006,67960,6.0000
149912006,071920622,4.0000
149912006,071425953C,2.0000
149912006,FFENDCAP99,4.0000
149912006,FF-COFR14FT,6.0000
149912006,PAPLWO5.2MMX4X8,2.0000
149912006,PAPLWO-9MMX4X8,4.0000
149912006,C2-221,1.0000
149912006,ACMAUR7905,0.1300
149912006,ACSIFO7010,7.7700
149912006,ACSIFO7710-L35,40.7900
149912006,LESPLI,1.0000
149912006,LEHWJA-50X195MM,1.0000
149912006,LEHWJA-58-180MM,1.0000
149912006,LEHWJA-90X450MM,1.0000
149912006,LEALCONAPLATE,1.0000
149912006,GDGIHOSE-75X50X3MMX6MTR,4.0000
149912006,AAALCO-1060MML,6.0000
149912006,HJS-WRSP2.2,4.2000
149912006,DIESEL,40.0000
149912006,ACSIFL221/600W-WHITE,11.0000
149912006,PHUPVCRICO-20MM,2.0000
149912007,PWIP.1822,20.8200
149912007,HJS-WRGC,4.2000
149912007,HJS-WRSP,12.4200
149912007,RBP.2579,4.2000
149912007,51901,33.0000
149912007,070120783,4.0000
149912007,070326243,4.0000
149912007,70822,2.0000
149912007,204600,2.0000
149912007,204700,2.0000
149912007,S2/2GANGON/OFFSW,1.0000
149912007,"H1handle8""",2.0000
149912007,M3MSH-035,1.0000
149912007,67960,6.0000
149912007,FFENDCAP99,4.0000
149912007,PAPLWO5.2MMX4X8,2.0000
149912007,PAPLWO-9MMX4X8,3.0000
149912007,C2-221,1.0000
149912007,ACMAUR7905,0.1200
149912007,ACSIFO7010,7.5500
149912007,ACSIFO7710-L35,39.6400
149912007,071920622,4.0000
149912007,071425953C,2.0000
149912007,LESPLI,1.0000
149912007,LEHWJA-50X195MM,1.0000
149912007,LEHWJA-58-180MM,1.0000
149912007,LEHWJA-90X450MM,1.0000
149912007,LEALCONAPLATE,1.0000
149912007,GDGIHOSE-75X50X3MMX6MTR,3.0000
149912007,AAALCO-1060MML,6.0000
149912007,FF-COFR14FT,6.0000
149912007,DIESEL,40.0000
149912007,ACSIFL221/600W-WHITE,11.0000
149912007,PHUPVCRICO-20MM,2.0000
149912008,PWIP.1822,21.2800
149912008,HJS-WRGC,4.2700
149912008,HJS-WRSP,12.7400
149912008,HJS-WRSP2.2,4.2700
149912008,51901,33.0000
149912008,070120783,4.0000
149912008,070326243,4.0000
149912008,70822,2.0000
149912008,204600,2.0000
149912008,204700,2.0000
149912008,S2/2GANGON/OFFSW,1.0000
149912008,"H1handle8""",2.0000
149912008,M3MSH-035,1.0000
149912008,67960,6.0000
149912008,071920622,4.0000
149912008,071425953C,2.0000
149912008,FFENDCAP99,4.0000
149912008,FF-COFR14FT,6.0000
149912008,PAPLWO5.2MMX4X8,2.0000
149912008,PAPLWO-9MMX4X8,4.0000
149912008,C2-221,1.0000
149912008,ACMAUR7905,0.1300
149912008,ACSIFO7010,8.0900
149912008,ACSIFO7710-L35,42.4700
149912008,LESPLI,1.0000
149912008,LEHWJA-50X195MM,1.0000
149912008,LEHWJA-58-180MM,1.0000
149912008,LEHWJA-90X450MM,1.0000
149912008,LEALCONAPLATE,1.0000
149912008,GDGIHOSE-75X50X3MMX6MTR,4.0000
149912008,AAALCO-1160MML,6.0000
149912008,DIESEL,40.0000
149912008,ACSIFL221/600W-WHITE,11.0000
149912008,PHUPVCRICO-20MM,2.0000
149912009,PWIP.1822,21.2000
149912009,HJS-WRGC,4.3000
149912009,HJS-WRSP,12.6000
149912009,RBP.2579,4.3000
149912009,51901,33.0000
149912009,070120783,4.0000
149912009,070326243,4.0000
149912009,70822,2.0000
149912009,204600,2.0000
149912009,204700,2.0000
149912009,S2/2GANGON/OFFSW,1.0000
149912009,"H1handle8""",2.0000
149912009,M3MSH-035,1.0000
149912009,67960,6.0000
149912009,071920622,4.0000
149912009,071425953C,2.0000
149912009,FFENDCAP99,4.0000
149912009,FF-COFR14FT,6.0000
149912009,PAPLWO5.2MMX4X8,2.0000
149912009,PAPLWO-9MMX4X8,4.0000
149912009,C2-221,1.0000
149912009,ACMAUR7905,0.1300
149912009,ACSIFO7010,7.8800
149912009,ACSIFO7710-L35,41.3800
149912009,LESPLI,1.0000
149912009,LEHWJA-50X195MM,1.0000
149912009,LEHWJA-58-180MM,1.0000
149912009,LEHWJA-90X450MM,1.0000
149912009,LEALCONAPLATE,1.0000
149912009,GDGIHOSE-75X50X3MMX6MTR,3.0000
149912009,AAALCO-1160MML,6.0000
149912009,DIESEL,40.0000
149912009,ACSIFL221/600W-WHITE,11.0000
149912009,PHUPVCRICO-20MM,2.0000
149912010,PWIP.1822,21.6000
149912010,HJS-WRGC,4.4000
149912010,HJS-WRSP,12.8000
149912010,RBP.2579,4.4000
149912010,51901,34.0000
149912010,070120783,4.0000
149912010,070326243,4.0000
149912010,70822,2.0000
149912010,204600,2.0000
149912010,204700,2.0000
149912010,S2/2GANGON/OFFSW,1.0000
149912010,"H1handle8""",2.0000
149912010,M3MSH-035,1.0000
149912010,67960,6.0000
149912010,FFENDCAP99,4.0000
149912010,PAPLWO5.2MMX4X8,2.0000
149912010,PAPLWO-9MMX4X8,4.0000
149912010,C2-221,1.0000
149912010,ACMAUR7905,0.1300
149912010,ACSIFO7010,7.8100
149912010,ACSIFO7710-L35,41.0000
149912010,071920622,4.0000
149912010,071425953C,2.0000
149912010,LESPLI,1.0000
149912010,LEHWJA-50X195MM,1.0000
149912010,LEHWJA-58-180MM,1.0000
149912010,LEHWJA-90X450MM,1.0000
149912010,LEALCONAPLATE,1.0000
149912010,GDGIHOSE-75X50X3MMX6MTR,3.0000
149912010,AAALCO-1060MML,6.0000
149912010,FF-COFR14FT,6.0000
149912010,DIESEL,40.0000
149912010,ACSIFL221/600W-WHITE,11.0000
149912010,PHUPVCRICO-20MM,2.0000
149912011,PWIP.1822,21.4000
149912011,HJS-WRGC,4.3000
149912011,HJS-WRSP2.2,4.3000
149912011,51901,33.0000
149912011,070120783,4.0000
149912011,070326243,4.0000
149912011,70822,2.0000
149912011,204600,2.0000
149912011,204700,2.0000
149912011,S2/2GANGON/OFFSW,1.0000
149912011,"H1handle8""",2.0000
149912011,M3MSH-035,1.0000
149912011,67960,6.0000
149912011,FFENDCAP99,4.0000
149912011,PAPLWO5.2MMX4X8,2.0000
149912011,PAPLWO-9MMX4X8,4.0000
149912011,C2-221,1.0000
149912011,ACMAUR7905,0.1300
149912011,ACSIFO7010,8.1300
149912011,ACSIFO7710-L35,42.7000
149912011,071920622,4.0000
149912011,071425953C,2.0000
149912011,LESPLI,1.0000
149912011,LEHWJA-50X195MM,1.0000
149912011,LEHWJA-58-180MM,1.0000
149912011,LEHWJA-90X450MM,1.0000
149912011,LEALCONAPLATE,1.0000
149912011,GDGIHOSE-75X50X3MMX6MTR,3.0000
149912011,AAALCO-1160MML,6.0000
149912011,FF-COFR14FT,6.0000
149912011,HJS-WRSP,12.8000
149912011,DIESEL,40.0000
149912011,ACSIFL221/600W-WHITE,11.0000
149912011,PHUPVCRICO-20MM,2.0000
149924001,PWIP.1822,20.8000
149924001,HJS-WRGC,4.2000
149924001,HJS-WRSP,12.4000
149924001,RBP.2579,4.2000
149924001,51901,33.0000
149924001,070120783,4.0000
149924001,070326243,4.0000
149924001,70822,2.0000
149924001,204600,2.0000
149924001,204700,2.0000
149924001,S2/2GANGON/OFFSW,1.0000
149924001,"H1handle8""",2.0000
149924001,M3MSH-035,1.0000
149924001,67960,6.0000
149924001,071920622,4.0000
149924001,071425953C,2.0000
149924001,FFENDCAP99,4.0000
149924001,FF-COFR14FT,6.0000
149924001,PAPLWO5.2MMX4X8,2.0000
149924001,PAPLWO-9MMX4X8,4.0000
149924001,C2-221,1.0000
149924001,ACMAUR7905,0.1300
149924001,ACSIFO7010,7.5300
149924001,ACSIFO7710-L35,39.5100
149924001,LESPLI,1.0000
149924001,LEHWJA-50X195MM,1.0000
149924001,LEHWJA-58-180MM,1.0000
149924001,LEHWJA-90X450MM,1.0000
149924001,LEALCONAPLATE,1.0000
149924001,GDGIHOSE-75X50X3MMX6MTR,3.0000
149924001,AAALCO-1060MML,6.0000
149924001,DIESEL,40.0000
149924001,ACSIFL221/600W-WHITE,11.0000
149924001,PHUPVCRICO-20MM,2.0000
149924002,PWIP.1822,20.8200
149924002,HJS-WRGC,4.2000
149924002,HJS-WRSP,12.4200
149924002,RBP.2579,4.2000
149924002,51901,33.0000
149924002,070120783,4.0000
149924002,070326243,4.0000
149924002,70822,2.0000
149924002,204600,2.0000
149924002,204700,2.0000
149924002,S2/2GANGON/OFFSW,1.0000
149924002,"H1handle8""",2.0000
149924002,M3MSH-035,1.0000
149924002,67960,6.0000
149924002,FFENDCAP99,4.0000
149924002,PAPLWO5.2MMX4X8,2.0000
149924002,PAPLWO-9MMX4X8,4.0000
149924002,C2-221,1.0000
149924002,ACMAUR7905,0.1300
149924002,ACSIFO7010,7.5500
149924002,ACSIFO7710-L35,39.6400
149924002,071920622,4.0000
149924002,071425953C,2.0000
149924002,LESPLI,1.0000
149924002,LEHWJA-50X195MM,1.0000
149924002,LEHWJA-58-180MM,1.0000
149924002,LEHWJA-90X450MM,1.0000
149924002,LEALCONAPLATE,1.0000
149924002,GDGIHOSE-75X50X3MMX6MTR,3.0000
149924002,AAALCO-1060MML,6.0000
149924002,FF-COFR14FT,6.0000
149924002,DIESEL,40.0000
149924002,ACSIFL221/600W-WHITE,11.0000
149924002,PHUPVCRICO-20MM,2.0000
149924003F,PWIP.1822,6.4700
149924003F,HJS-WRGC,15.0700
149924003F,HJS-WRSP,12.9400
149924003F,51901,21.0000
149924003F,070120783,4.0000
149924003F,070326243,4.0000
149924003F,70822,2.0000
149924003F,204600,2.0000
149924003F,204700,2.0000
149924003F,S2/2GANGON/OFFSW,1.0000
149924003F,"H1handle8""",2.0000
149924003F,M3MSH-035,1.0000
149924003F,67960,6.0000
149924003F,071920622,4.0000
149924003F,071425953C,2.0000
149924003F,FFENDCAP99,4.0000
149924003F,FF-COFR14FT,6.0000
149924003F,PAPLWO5.2MMX4X8,2.0000
149924003F,PAPLWO-9MMX4X8,4.0000
149924003F,C2-221,1.0000
149924003F,ACMAUR7905,0.1300
149924003F,ACSIFO7010,8.0900
149924003F,ACSIFO7710-L35,42.4700
149924003F,LESPLI,1.0000
149924003F,LEHWJA-50X195MM,1.0000
149924003F,LEHWJA-58-180MM,1.0000
149924003F,LEHWJA-90X450MM,1.0000
149924003F,LEALCONAPLATE,1.0000
149924003F,HJS-WRSP2.2,4.3000
149924003F,PWIP.1824,4.3000
149924003F,51902,14.0000
149924003F,GDGIHOSE-75X50X3MMX6MTR,4.0000
149924003F,AAALCO-1060MML,6.0000
149924003F,DIESEL,40.0000
149924003F,ACSIFL221/600W-WHITE,11.0000
149924003F,PHUPVCRICO-20MM,2.0000
149924004,PWIP.1822,21.0000
149924004,HJS-WRGC,4.2000
149924004,HJS-WRSP,12.6000
149924004,51901,33.0000
149924004,070120783,4.0000
149924004,070326243,4.0000
149924004,70822,2.0000
149924004,204600,2.0000
149924004,204700,2.0000
149924004,S2/2GANGON/OFFSW,1.0000
149924004,"H1handle8""",2.0000
149924004,M3MSH-035,1.0000
149924004,67960,6.0000
149924004,071920622,4.0000
149924004,071425953C,2.0000
149924004,FFENDCAP99,4.0000
149924004,FF-COFR14FT,6.0000
149924004,PAPLWO5.2MMX4X8,2.0000
149924004,PAPLWO-9MMX4X8,4.0000
149924004,C2-221,1.0000
149924004,ACMAUR7905,0.1300
149924004,ACSIFO7010,7.7700
149924004,ACSIFO7710-L35,40.7900
149924004,LESPLI,1.0000
149924004,LEHWJA-50X195MM,1.0000
149924004,LEHWJA-58-180MM,1.0000
149924004,LEHWJA-90X450MM,1.0000
149924004,LEALCONAPLATE,1.0000
149924004,GDGIHOSE-75X50X3MMX6MTR,4.0000
149924004,AAALCO-1060MML,6.0000
149924004,HJS-WRSP2.2,4.2000
149924004,DIESEL,40.0000
149924004,ACSIFL221/600W-WHITE,11.0000
149924004,PHUPVCRICO-20MM,2.0000
149924005,PWIP.1822,20.8000
149924005,HJS-WRGC,4.2000
149924005,HJS-WRSP,12.4000
149924005,RBP.2579,4.2000
149924005,51901,33.0000
149924005,070120783,4.0000
149924005,070326243,4.0000
149924005,70822,2.0000
149924005,204600,2.0000
149924005,204700,2.0000
149924005,S2/2GANGON/OFFSW,1.0000
149924005,"H1handle8""",2.0000
149924005,M3MSH-035,1.0000
149924005,67960,6.0000
149924005,071920622,4.0000
149924005,071425953C,2.0000
149924005,FFENDCAP99,4.0000
149924005,FF-COFR14FT,6.0000
149924005,PAPLWO5.2MMX4X8,2.0000
149924005,PAPLWO-9MMX4X8,4.0000
149924005,C2-221,1.0000
149924005,ACMAUR7905,0.1200
149924005,ACSIFO7010,7.7400
149924005,ACSIFO7710-L35,40.6200
149924005,LESPLI,1.0000
149924005,LEHWJA-50X195MM,1.0000
149924005,LEHWJA-58-180MM,1.0000
149924005,LEHWJA-90X450MM,1.0000
149924005,LEALCONAPLATE,1.0000
149924005,GDGIHOSE-75X50X3MMX6MTR,3.0000
149924005,AAALCO-1160MML,6.0000
149924005,DIESEL,40.0000
149924005,ACSIFL221/600W-WHITE,11.0000
149924005,PHUPVCRICO-20MM,2.0000
149924006,PWIP.1822,21.0000
149924006,HJS-WRGC,4.2000
149924006,HJS-WRSP,12.6000
149924006,HJS-WRSP2.2,4.2000
149924006,51901,33.0000
149924006,070120783,4.0000
149924006,070326243,4.0000
149924006,70822,2.0000
149924006,204600,2.0000
149924006,204700,2.0000
149924006,S2/2GANGON/OFFSW,1.0000
149924006,"H1handle8""",2.0000
149924006,M3MSH-035,1.0000
149924006,67960,6.0000
149924006,071920622,4.0000
149924006,071425953C,2.0000
149924006,FFENDCAP99,4.0000
149924006,FF-COFR14FT,6.0000
149924006,PAPLWO5.2MMX4X8,2.0000
149924006,PAPLWO-9MMX4X8,4.0000
149924006,C2-221,1.0000
149924006,ACMAUR7905,0.1300
149924006,ACSIFO7010,7.9800
149924006,ACSIFO7710-L35,41.9200
149924006,LESPLI,1.0000
149924006,LEHWJA-50X195MM,1.0000
149924006,LEHWJA-58-180MM,1.0000
149924006,LEHWJA-90X450MM,1.0000
149924006,LEALCONAPLATE,1.0000
149924006,GDGIHOSE-75X50X3MMX6MTR,3.0000
149924006,AAALCO-1160MML,6.0000
149924006,DIESEL,40.0000
149924006,ACSIFL221/600W-WHITE,11.0000
149924006,PHUPVCRICO-20MM,2.0000
149924009,PWIP.1822,13.2000
149924009,HJS-WRGC,8.6000
149924009,HJS-WRSP,13.2000
149924009,51901,21.0000
149924009,070120783,6.0000
149924009,070326243,6.0000
149924009,70822,2.0000
149924009,204600,2.0000
149924009,204700,2.0000
149924009,S2/2GANGON/OFFSW,1.0000
149924009,"H1handle8""",2.0000
149924009,M3MSH-035,1.0000
149924009,67960,6.0000
149924009,071920622,4.0000
149924009,071425953C,2.0000
149924009,FFENDCAP99,4.0000
149924009,FF-COFR14FT,6.0000
149924009,PAPLWO5.2MMX4X8,2.0000
149924009,PAPLWO-9MMX4X8,4.0000
149924009,C2-221,1.0000
149924009,ACMAUR7905,0.1300
149924009,ACSIFO7010,8.5400
149924009,ACSIFO7710-L35,44.8200
149924009,LESPLI,1.0000
149924009,LEHWJA-50X195MM,1.0000
149924009,LEHWJA-58-180MM,1.0000
149924009,LEHWJA-90X450MM,1.0000
149924009,LEALCONAPLATE,1.0000
149924009,HJS-WRSP2.2,4.3000
149924009,PWIP.1824,8.6000
149924009,51902,14.0000
149924009,GDGIHOSE-75X50X3MMX6MTR,4.0000
149924009,AAALCO-1160MML,7.0000
149924009,DIESEL,40.0000
149924009,ACSIFL221/600W-WHITE,11.0000
149924009,PHUPVCRICO-20MM,2.0000
149924010,PWIP.1822,21.4000
149924010,HJS-WRGC,4.3000
149924010,HJS-WRSP2.2,4.3000
149924010,51901,33.0000
149924010,070120783,4.0000
149924010,070326243,4.0000
149924010,70822,2.0000
149924010,204600,2.0000
149924010,204700,2.0000
149924010,S2/2GANGON/OFFSW,1.0000
149924010,"H1handle8""",2.0000
149924010,M3MSH-035,1.0000
149924010,67960,6.0000
149924010,FFENDCAP99,4.0000
149924010,PAPLWO5.2MMX4X8,2.0000
149924010,PAPLWO-9MMX4X8,4.0000
