Inventory,VKN,71704 (RED),"ULTRA HYGIENE SQUEEGEE,700MM- RED",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,15,,0,0.0000,0.0000,,64.20000000,0.00000000,0,PUR004,PUR002
Inventory,SKA,7185-WHITE-SIZE36,PANTOLETTE MED HAELREM,,PAIR,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,119.00000000,48.63000000,1,Peiwen,STR006
Inventory,SKA,7185-WHITE-SIZE37,PANTOLETTE MED HAELREM,,PAIR,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,119.00000000,0.00000000,1,Peiwen,STR006
Inventory,SKA,7185-WHITE-SIZE38,PANTOLETTE MED HAELREM,,PAIR,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,119.00000000,54.69000000,1,Peiwen,STR006
Inventory,ZZZ,7195-WHITE-SIZE37,PANTOLETTE MED HAELREM,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,135.30000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,73 AA 6-3,ALUM RIVERTS,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,1.00000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZ0,73-73007,FILTER MAT 15 PPI,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,36.00000000,17.00000000,1,PUR003,System
Inventory,ZZZ,73AA6-3,ALUM RIVERTS,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,1.00000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,74-BLACK-SIZE36,COMFORT TRAESKOSTOVLE MED,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,74-BLACK-SIZE38,COMFORT TRAESKOSTPVLE,,PRS,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,74-BLACK-SIZE39,COMFORT TRAESKOSTOVLE MED,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,74-BLACK-SIZE42,COMFORT TRAESKOSTOVLE,,PRS,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,7400X2590X2300(H),INSULATION BOX,,BOX,0.0000,0,0,0,0,,NULL,NULL,NULL,1,NULL,,0,0.0000,0.0000,,0.00010000,0.00000000,0,Peiwen,PROD003
Inventory,ZZZ,7440X2490X2000(H),INSULATION BOX,,BOX,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,0.00010000,0.00000000,0,Peiwen,PROD003
Inventory,ZZZ,7440X2490X2040,INSULATION BOX,,BOX,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,0.00010000,0.00000000,0,Peiwen,PROD003
Inventory,ZZZ,7440X2490X2300(H),INSULATION BOX,,BOX,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,0.00010000,0.00000000,0,Peiwen,PROD003
Inventory,ZZZ,746-WHITE-SIZE35,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE36,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE37,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE38,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE39,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE40,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE41,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE42,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE43,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE44,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE45,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE46,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZZ,746-WHITE-SIZE47,COMFORT EN345-SB+P+E+ORO+WRU,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,253.90000000,0.00000000,0,Peiwen,PUR002
Inventory,ZZ0,75-75804,SW CPL W/GRN LED & INSERT,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,,140.00000000,70.00000000,1,PUR004,PUR003
Inventory,ZZZ,7500X2590X2480H,INSULATION BOX,,BOX,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,0.00010000,0.00000000,0,Peiwen,PROD003
Inventory,BUI,7533,CIERRE CORREDERA INOX,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,2200.00000000,0.00000000,1,Peiwen,Peiwen
Inventory,BUI,7535,CIERRE CORREDERA INOX,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,2400.00000000,0.00000000,1,Peiwen,Peiwen
Inventory,RSR,7565,"WATERTIGHT COVER, TO BE FILLED WITH CONCRETE. 450 X 450MM. MAX. LOAD 2000KG",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,,1203.00000000,0.00000000,1,Peiwen,PUR001
Inventory,RSR,7566,"WATERTIGHT COVER, TO BE FILLED WITH CONCRETE. 700 X 700MM. MAX. LOAD 2000KG",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,,2120.00000000,0.00000000,1,Peiwen,PUR001
Inventory,RSR,7568,KNIFE STERILIZER FOR 12 KNIFE HOLDERS. STEAM HEATED,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,Packing S$420 Price is inclusive of packing,20583.00000000,0.00000000,1,Peiwen,PUR001
Inventory,RSR,7569,"KNIFE STERILIZER FOR 12 KNIFE HOLDERS. ELECTRICAL ELEMENTS  HEATED, 2 X 6KW",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,Packing S$420 Price is inclusive of packing,22249.00000000,0.00000000,1,Peiwen,PUR001
Inventory,RSR,7571,"BIN HOIST, LEFT HAND, TILTING HEIGHT 950 - 1450MM (3' - 4' 9"")",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,Packing Price: $869 Included in the selling price,22005.00000000,0.00000000,1,Peiwen,PUR001
Inventory,RSR,7572,"BIN HOIST, LEFT HAND, TILTING HEIGHT 1950 - 2450MM (6' 5"" - 8')",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,Packing Price: $1239 Included in the selling price,25301.00000000,0.00000000,1,Peiwen,PUR001
Inventory,RSR,7584,"PLASTIC SOAP DISPENSER, 1 LITRE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,,50.00000000,0.00000000,1,Peiwen,PUR004
Inventory,RSR,7586,TROLLEY FOR TRANSPORTING 48 KNIFE HOLDERS,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,,5135.00000000,2308.36000000,1,Peiwen,PUR001
Inventory,RSR,7588,"CABIN FOR WASHING KNIFES, WALL MOUNTED",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,,8177.00000000,0.00000000,1,Peiwen,PUR001
Inventory,RSR,7592,"SUPPORT FOR KNIFE HOLDER COD Cod 24909, WITH SCREWS",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,,47.30000000,0.00000000,1,Peiwen,PUR001
Inventory,RSR,7593,"SUPPORT FOR KNIFE HOLDER COD 24909, WITH BRACKET",,PC,1.0000,0,0,0,0,,NULL,NULL,NULL,0,,,0,0.0000,0.0000,,151.00000000,103.90000000,1,Peiwen,PUR001
Inventory,TKP,77-1486,ARMATURE/HUB,,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,NULL,,0,0.0000,0.0000,,0.00000000,120.00000000,1,Peiwen,Peiwen
Inventory,VKN,77112,"HYGIENIC HAND SQUEEGEE W/REPLACEMENT CASSETTE,250MM,GREEN",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.20000000,8.28604000,1,PUR002,System
Inventory,VKN,77113,"HYGIENIC HAND SQUEEGEE W/REPLACEMENT CASSETTE,250MM,BLUE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.20000000,8.28604000,1,PUR003,System
Inventory,VKN,77122,"HYGIENIC FLOOR SQUEEGE W/REPLACEMENT CASSETTE, 400MM, GREEN",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,50.40000000,12.63495870,1,PUR003,PUR001
Inventory,VKN,77123,"HYGIENIC FLOOR SQUEEGE W/REPLACEMENT CASSETTE, 400MM, BLUE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,50.40000000,12.63495870,1,PUR003,PUR001
Inventory,VKN,77132,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 500 MM ( GREEN )",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,15.18636000,1,PUR003,PUR001
Inventory,VKN,77133,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 500 MM ( BLUE )",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,16.74378000,1,PUR001,System
Inventory,VKN,77134,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 500 MM ( RED )",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,16.74378000,1,PUR003,System
Inventory,VKN,77135,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 500 MM ( WHITE )",,PC,8.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,15.84810000,1,Peiwen,PUR001
Inventory,VKN,77136,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 500 MM ( YELLOW )",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,14.12026250,1,PUR003,PUR001
Inventory,VKN,77142,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-GREEN",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,18.10324000,1,PUR002,System
Inventory,VKN,77143,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-BLUE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,18.10324000,1,PUR002,System
Inventory,VKN,77144,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-RED",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,18.10324000,1,PUR002,System
Inventory,VKN,77145,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-WHITE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,18.10324000,1,PUR002,System
Inventory,VKN,77146,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-YELLOW",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,18.10324000,1,PUR002,System
Inventory,VKN,77149,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 600 MM-BLACK",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,18.10324000,1,PUR003,System
Inventory,VKN,77152,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 700MM (GREEN)",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,64.70000000,15.85674648,1,PUR002,PUR001
Inventory,VKN,77154,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 700MM (RED)",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,64.70000000,17.92750000,1,PUR002,PUR001
Inventory,VKN,77155,"HYGIENIC FLOOR SQUEEGEE W/REPLACEMENT CASSETTE, 700MM (WHITE)",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,64.70000000,17.92750000,1,PUR002,PUR001
Inventory,VKN,77163,"CONDENSATION SQUEEGEE,400MM - BLUE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,3,,0,0.0000,0.0000,,68.10000000,17.72022000,1,PUR002,PUR001
Inventory,VKN,77164,"CONDENSATION SQUEEGEE,400MM - RED",,PC,2.0000,0,0,0,0,,NULL,NULL,NULL,0,3,,0,0.0000,0.0000,,68.10000000,17.87470000,1,Peiwen,PUR001
Inventory,VKN,77222,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 405MM GREEN",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.90000000,0.00000000,1,PUR003,PUR001
Inventory,VKN,77223,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 405MM BLUE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.90000000,0.00000000,1,PUR003,PUR001
Inventory,VKN,77232,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE,500MM- GREEN",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,62.00000000,16.04439200,1,PUR003,PUR002
Inventory,VKN,77233,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE,500MM - BLUE",,PC,3.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,62.00000000,16.93328000,1,PUR001,PUR002
Inventory,VKN,77234,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE,500MM - RED",,PC,2.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,62.00000000,16.93328000,1,PUR001,PUR002
Inventory,VKN,77242,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 600MM - GREEN",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,70.50000000,18.62660800,1,PUR001,PUR001
Inventory,VKN,77243,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 600MM - BLUE",,PC,1.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,70.50000000,18.62660800,1,PUR001,PUR001
Inventory,VKN,77244,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 600MM - RED",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,70.50000000,21.50896000,1,PUR003,System
Inventory,VKN,77245,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 600MM - WHITE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,70.50000000,18.62660800,1,PUR001,PUR001
Inventory,VKN,77246,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 600MM - YELLOW",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,70.50000000,18.62660800,1,PUR001,PUR001
Inventory,VKN,77255,"HYGIENIC REVOLVING NECK SQUEEGEE W/REPLACEMENT CASSETTE, 700MM (WHITE)",,PC,9.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,86.20000000,0.01000000,1,PUR002,PUR002
Inventory,VKN,77315,"REPLACEMENT CASSETTE, HYGIENIC 250MM- WHITE",,PC,2.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,14.30000000,0.10000000,1,Peiwen,PUR001
Inventory,VKN,77324,"REPLACEMENT CASSETTE, HYGIENIC, 400MM",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,23.10000000,5.75529000,1,PUR002,PUR001
Inventory,VKN,77332,"REPLACEMENT CASSETTE, HYGIENIC, 500MM - GREEN",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.30000000,6.53817256,1,PUR002,PUR001
Inventory,VKN,77334,"REPLACEMENT CASSETTE, HYGIENIC, 500MM - RED",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.30000000,8.34058000,1,PUR001,System
Inventory,VKN,77335,"REPLACEMENT CASSETTE, HYGIENIC, 500MM - WHITE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.30000000,8.34058000,1,PUR001,System
Inventory,VKN,77339,"REPLACEMENT CASSETTE, HYGIENIC, 500MM - BLACK",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.30000000,7.92170000,1,Peiwen,PUR001
Inventory,VKN,77342,"REPLACEMENT CASSETTE, HYGIENIC, 600MM - GREEN",,PC,6.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,31.80000000,0.00232600,1,PUR001,PUR001
Inventory,VKN,77343,"REPLACEMENT CASSETTE, HYGIENIC, 600MM - BLUE",,PC,7.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,31.80000000,10.41000000,1,Peiwen,PUR001
Inventory,VKN,77344,"REPLACEMENT CASSETTE, HYGIENIC, 600MM - RED",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,31.80000000,8.23068540,1,PUR003,PUR001
Inventory,VKN,77345,"REPLACEMENT CASSETTE, HYGIENIC, 600MM - WHITE",,PC,8.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,31.80000000,0.00232600,1,PUR001,PUR001
Inventory,VKN,77346,"REPLACEMENT CASSETTE, HYGIENIC, 600MM - YELLOW",,PC,7.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,31.80000000,10.41000000,1,Peiwen,PUR001
Inventory,VKN,77512,"HAND SQUEEGEE W/ REPLACEMENT CASSETTE, 250MM - GREEN",,PC,1.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.20000000,6.55070000,1,Peiwen,PUR001
Inventory,VKN,77513,"HAND SQUEEGEE W/ REPLACEMENT CASSETTE, 250MM - BLUE",,PC,2.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.20000000,13.75000000,1,Peiwen,PUR001
Inventory,VKN,77514,"HAND SQUEEGEE W/ REPLACEMENT CASSETTE, 250MM - RED",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.20000000,7.22455320,1,PUR003,PUR001
Inventory,VKN,77515,"HAND SQUEEGEE W/ REPLACEMENT CASSETTE, 250MM - WHITE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.20000000,0.10000000,1,Peiwen,PUR001
Inventory,VKN,77516,"HAND SQUEEGEE W/ REPLACEMENT CASSETTE, 250MM - YELLOW",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,20,,0,0.0000,0.0000,,27.20000000,7.22455320,1,PUR003,PUR001
Inventory,VKN,77522,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 400MM - GREEN",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,50.40000000,11.75500053,1,PUR003,PUR001
Inventory,VKN,77523,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 400MM - BLUE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,50.40000000,11.75500053,1,Peiwen,PUR001
Inventory,VKN,77524,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 400MM- RED",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,50.40000000,12.54581055,1,PUR001,PUR001
Inventory,VKN,77525,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 400MM - WHITE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,50.40000000,13.23291060,1,PUR001,PUR001
Inventory,VKN,77532,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM - GREEN",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,14.28294000,1,Peiwen,PUR001
Inventory,VKN,77533,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM - BLUE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,16.74378000,1,Peiwen,System
Inventory,VKN,77534,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM - RED",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,16.74378000,1,Peiwen,System
Inventory,VKN,77535,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM- WHITE",,PC,2.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,13.43131851,1,Peiwen,PUR001
Inventory,VKN,77536,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM - YELLOW",,PC,1.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,13.43131851,1,Peiwen,PUR001
Inventory,VKN,77539,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 500MM -  BLACK",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,54.90000000,16.74378000,1,PUR004,System
Inventory,VKN,77542,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM - GREEN",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,18.10324000,1,PUR004,System
Inventory,VKN,77543,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM - BLUE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,14.16244500,1,PUR003,PUR001
Inventory,VKN,77544,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM - RED",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,18.10324000,1,PUR003,System
Inventory,VKN,77545,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM-WHITE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,16.42260000,1,PUR003,PUR001
Inventory,VKN,77546,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM-YELLOW",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,16.42260000,1,PUR002,PUR001
Inventory,VKN,77548,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM-PURPLE",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,14.16244500,1,PUR004,PUR001
Inventory,VKN,77549,"FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE, 600MM-BLACK",,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,59.30000000,14.16244500,1,PUR004,PUR001
Inventory,VKN,77552,FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE 700MM (GREEN),,PC,1.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,64.70000000,15.10742088,1,PUR002,PUR001
Inventory,VKN,77553,FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE 700MM (BLUE),,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,64.70000000,17.92750000,1,PUR001,PUR001
Inventory,VKN,77554,FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE 700MM (RED),,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,64.70000000,15.03631968,1,Peiwen,PUR001
Inventory,VKN,77555,FLOOR SQUEEGEE W/ REPLACEMENT CASSETTE 700MM (WHITE),,PC,0.0000,0,0,0,0,,NULL,NULL,NULL,0,10,,0,0.0000,0.0000,,64.70000000,17.23227840,1,Peiwen,PUR001
